file_name,deployment,split,family,genus,species
G000236_R.avi.27194.png-40229-1.png,G000236,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000236_L.avi.26666.png-40231-1.png,G000236,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000236_R.avi.27194.png-40229-1.png,G000236,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000236_L.avi.26671.png-40230-1.png,G000236,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000236_R.avi.27199.png-40227-1.png,G000236,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000236_L.avi.35461.png-40228-1.png,G000236,train,Balistidae,Sufflamen,Sufflamen fraenatum
G000236_R.avi.35989.png-40225-1.png,G000236,train,Balistidae,Sufflamen,Sufflamen fraenatum
G000236_L.avi.36396.png-40226-1.png,G000236,train,Pomacanthidae,Chaetodontoplus,Chaetodontoplus personifer
G000236_R.avi.36924.png-40223-1.png,G000236,train,Pomacanthidae,Chaetodontoplus,Chaetodontoplus personifer
G000236_L.avi.36440.png-40224-1.png,G000236,train,Pomacanthidae,Chaetodontoplus,Chaetodontoplus personifer
G000236_R.avi.36968.png-40222-1.png,G000236,train,Pomacanthidae,Chaetodontoplus,Chaetodontoplus personifer
G000236_L.avi.36961.png-40221-1.png,G000236,train,Pomacanthidae,Chaetodontoplus,Chaetodontoplus personifer
G000236_R.avi.37489.png-40220-1.png,G000236,train,Pomacanthidae,Chaetodontoplus,Chaetodontoplus personifer
G000236_L.avi.44841.png-40219-1.png,G000236,train,Chaetodontidae,Parachaetodon,Parachaetodon ocellatus
G000236_R.avi.45369.png-40218-1.png,G000236,train,Chaetodontidae,Parachaetodon,Parachaetodon ocellatus
G000236_L.avi.48429.png-40217-1.png,G000236,train,Synodontidae,Saurida,Saurida undosquamis
G000236_R.avi.48957.png-40216-1.png,G000236,train,Synodontidae,Saurida,Saurida undosquamis
G000236_L.avi.53390.png-40215-1.png,G000236,train,Balistidae,Abalistes,Abalistes stellatus
G000236_R.avi.53918.png-40214-1.png,G000236,train,Balistidae,Abalistes,Abalistes stellatus
G000236_L.avi.74489.png-40213-1.png,G000236,train,Labridae,Bodianus,Bodianus solatus
G000236_R.avi.75017.png-40212-1.png,G000236,train,Labridae,Bodianus,Bodianus solatus
G000236_L.avi.4755.png-40211-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_R.avi.5283.png-40210-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_L.avi.4757.png-40183-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_R.avi.5285.png-40182-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_L.avi.22729.png-40209-1.png,G000236,train,Labridae,Choerodon,Choerodon jordani
G000236_R.avi.23257.png-40208-1.png,G000236,train,Labridae,Choerodon,Choerodon jordani
G000236_L.avi.32913.png-40207-1.png,G000236,train,Nemipteridae,Pentapodus,Pentapodus porosus
G000236_R.avi.33441.png-40206-1.png,G000236,train,Nemipteridae,Pentapodus,Pentapodus porosus
G000236_L.avi.33054.png-40205-1.png,G000236,train,Nemipteridae,Pentapodus,Pentapodus porosus
G000236_R.avi.33582.png-40204-1.png,G000236,train,Nemipteridae,Pentapodus,Pentapodus porosus
G000236_L.avi.34601.png-40203-1.png,G000236,train,Serranidae,Epinephelus,Epinephelus multinotatus
G000236_R.avi.35129.png-40202-1.png,G000236,train,Serranidae,Epinephelus,Epinephelus multinotatus
G000236_L.avi.40581.png-40201-1.png,G000236,train,Mullidae,Parupeneus,Parupeneus spilurus
G000236_R.avi.41109.png-40200-1.png,G000236,train,Mullidae,Parupeneus,Parupeneus spilurus
G000236_L.avi.53377.png-40199-1.png,G000236,train,Balistidae,Abalistes,Abalistes stellatus
G000236_R.avi.53905.png-40198-1.png,G000236,train,Balistidae,Abalistes,Abalistes stellatus
G000236_L.avi.59257.png-40197-1.png,G000236,train,Lutjanidae,Lutjanus,Lutjanus sebae
G000236_R.avi.59785.png-40196-1.png,G000236,train,Lutjanidae,Lutjanus,Lutjanus sebae
G000236_L.avi.4751.png-40195-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_R.avi.5279.png-40194-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_L.avi.4751.png-40195-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_R.avi.5279.png-40194-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_L.avi.33000.png-40193-1.png,G000236,train,Nemipteridae,Pentapodus,Pentapodus porosus
G000236_R.avi.33528.png-40192-1.png,G000236,train,Nemipteridae,Pentapodus,Pentapodus porosus
G000236_L.avi.67776.png-40191-1.png,G000236,train,Lethrinidae,Lethrinus,Lethrinus punctulatus
G000236_R.avi.68304.png-40190-1.png,G000236,train,Lethrinidae,Lethrinus,Lethrinus punctulatus
G000236_L.avi.69465.png-40189-1.png,G000236,train,Labridae,Bodianus,Bodianus solatus
G000236_R.avi.69993.png-40188-1.png,G000236,train,Labridae,Bodianus,Bodianus solatus
G000236_L.avi.74345.png-40187-1.png,G000236,train,Labridae,Bodianus,Bodianus solatus
G000236_R.avi.74873.png-40185-1.png,G000236,train,Labridae,Bodianus,Bodianus solatus
G000236_L.avi.4757.png-40183-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_R.avi.5285.png-40182-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_L.avi.4757.png-40183-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_R.avi.5285.png-40182-1.png,G000236,train,Carangidae,Carangoides,Carangoides gymnostethus
G000236_L.avi.74175.png-40181-1.png,G000236,train,Labridae,Bodianus,Bodianus solatus
G000236_R.avi.74703.png-40180-1.png,G000236,train,Labridae,Bodianus,Bodianus solatus
G000236_L.avi.67727.png-40179-1.png,G000236,train,Lethrinidae,Lethrinus,Lethrinus punctulatus
G000236_R.avi.68255.png-40178-1.png,G000236,train,Lethrinidae,Lethrinus,Lethrinus punctulatus
G000237_L.avi.18893.png-40177-1.png,G000237,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000237_R.avi.18305.png-40175-1.png,G000237,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000237_L.avi.73716.png-40176-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_R.avi.73128.png-40173-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_L.avi.73777.png-40172-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_R.avi.73189.png-40170-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_L.avi.73962.png-40169-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_R.avi.73374.png-40167-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_L.avi.73962.png-40169-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_R.avi.73374.png-40167-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_L.avi.21460.png-40166-1.png,G000237,train,Carangidae,Carangoides,Carangoides gymnostethus
G000237_R.avi.20872.png-40163-1.png,G000237,train,Carangidae,Carangoides,Carangoides gymnostethus
G000237_L.avi.18738.png-40164-1.png,G000237,train,Synodontidae,Saurida,Saurida undosquamis
G000237_R.avi.18150.png-40161-1.png,G000237,train,Synodontidae,Saurida,Saurida undosquamis
G000237_L.avi.18793.png-40162-1.png,G000237,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000237_R.avi.18205.png-40159-1.png,G000237,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000237_L.avi.73717.png-40160-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_R.avi.73129.png-40158-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_L.avi.73741.png-40157-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000237_R.avi.73153.png-40156-1.png,G000237,train,Mullidae,Upeneus,Upeneus tragula
G000238_L.avi.34122.png-40147-1.png,G000238,train,Labridae,Coris,Coris dorsomacula
G000238_R.avi.33550.png-40146-1.png,G000238,train,Labridae,Coris,Coris dorsomacula
G000238_L.avi.51455.png-40155-1.png,G000238,train,Monacanthidae,Paramonacanthus,Paramonacanthus choirocephalus
G000238_R.avi.50883.png-40154-1.png,G000238,train,Monacanthidae,Paramonacanthus,Paramonacanthus choirocephalus
G000238_L.avi.92510.png-40152-1.png,G000238,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000238_R.avi.91938.png-40150-1.png,G000238,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000238_L.avi.31900.png-40149-1.png,G000238,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000238_R.avi.31328.png-40148-1.png,G000238,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000238_L.avi.34122.png-40147-1.png,G000238,train,Labridae,Coris,Coris dorsomacula
G000238_R.avi.33550.png-40146-1.png,G000238,train,Labridae,Coris,Coris dorsomacula
G000239_L.avi.47630.png-40141-1.png,G000239,train,Labridae,Coris,Coris dorsomacula
G000239_R.avi.48086.png-40139-1.png,G000239,train,Labridae,Coris,Coris dorsomacula
G000239_L.avi.58145.png-40140-1.png,G000239,train,Balistidae,Abalistes,Abalistes stellatus
G000239_R.avi.58601.png-40138-1.png,G000239,train,Balistidae,Abalistes,Abalistes stellatus
G000239_L.avi.31481.png-40137-1.png,G000239,train,Labridae,Iniistius,Iniistius pavo
G000239_R.avi.31937.png-40136-1.png,G000239,train,Labridae,Iniistius,Iniistius pavo
G000239_L.avi.31493.png-40135-1.png,G000239,train,Labridae,Iniistius,Iniistius pavo
G000239_R.avi.31949.png-40134-1.png,G000239,train,Labridae,Iniistius,Iniistius pavo
G000239_L.avi.44234.png-40133-1.png,G000239,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000239_R.avi.44690.png-40132-1.png,G000239,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000239_L.avi.58314.png-40131-1.png,G000239,train,Synodontidae,Saurida,Saurida undosquamis
G000239_R.avi.58770.png-40130-1.png,G000239,train,Synodontidae,Saurida,Saurida undosquamis
G000240_L.avi.16868.png-40129-1.png,G000240,train,Synodontidae,Saurida,Saurida undosquamis
G000240_R.avi.16588.png-40128-1.png,G000240,train,Synodontidae,Saurida,Saurida undosquamis
G000240_L.avi.16880.png-40106-1.png,G000240,train,Synodontidae,Saurida,Saurida undosquamis
G000240_R.avi.16600.png-40103-1.png,G000240,train,Synodontidae,Saurida,Saurida undosquamis
G000240_L.avi.75860.png-40127-1.png,G000240,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000240_R.avi.75580.png-40125-1.png,G000240,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000240_L.avi.75860.png-40127-1.png,G000240,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000240_R.avi.75580.png-40125-1.png,G000240,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000240_L.avi.75995.png-40126-1.png,G000240,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000240_R.avi.75715.png-40124-1.png,G000240,train,Tetraodontidae,Torquigener,Torquigener pallimaculatus
G000240_L.avi.118401.png-40123-1.png,G000240,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000240_R.avi.118121.png-40121-1.png,G000240,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000240_L.avi.118711.png-40122-1.png,G000240,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000240_R.avi.118431.png-40119-1.png,G000240,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000240_L.avi.16867.png-40120-1.png,G000240,train,Synodontidae,Saurida,Saurida undosquamis
G000240_R.avi.16587.png-40117-1.png,G000240,train,Synodontidae,Saurida,Saurida undosquamis
G000240_L.avi.26803.png-40118-1.png,G000240,train,Labridae,Coris,Coris dorsomacula
G000240_R.avi.26523.png-40115-1.png,G000240,train,Labridae,Coris,Coris dorsomacula
G000240_L.avi.26845.png-40116-1.png,G000240,train,Labridae,Coris,Coris dorsomacula
G000240_R.avi.26565.png-40114-1.png,G000240,train,Labridae,Coris,Coris dorsomacula
G000240_L.avi.65644.png-40113-1.png,G000240,train,Monacanthidae,Paramonacanthus,Paramonacanthus choirocephalus
G000240_R.avi.65364.png-40112-1.png,G000240,train,Monacanthidae,Paramonacanthus,Paramonacanthus choirocephalus
G000240_L.avi.118465.png-40111-1.png,G000240,train,Echeneidae,Echeneis,Echeneis naucrates
G000240_R.avi.118185.png-40109-1.png,G000240,train,Echeneidae,Echeneis,Echeneis naucrates
G000240_L.avi.70269.png-40110-1.png,G000240,train,Labridae,Iniistius,Iniistius pavo
G000240_R.avi.69989.png-40107-1.png,G000240,train,Labridae,Iniistius,Iniistius pavo
G000240_L.avi.70465.png-40108-1.png,G000240,train,Labridae,Iniistius,Iniistius pavo
G000240_R.avi.70185.png-40105-1.png,G000240,train,Labridae,Iniistius,Iniistius pavo
G000240_L.avi.16880.png-40106-1.png,G000240,train,Synodontidae,Saurida,Saurida undosquamis
G000240_R.avi.16600.png-40103-1.png,G000240,train,Synodontidae,Saurida,Saurida undosquamis
G000240_L.avi.26708.png-40104-1.png,G000240,train,Labridae,Coris,Coris dorsomacula
G000240_R.avi.26428.png-40102-1.png,G000240,train,Labridae,Coris,Coris dorsomacula
G000241_L.avi.46563.png-40101-1.png,G000241,train,Synodontidae,Saurida,Saurida undosquamis
G000241_R.avi.46813.png-40100-1.png,G000241,train,Synodontidae,Saurida,Saurida undosquamis
G000241_L.avi.41646.png-40099-1.png,G000241,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000241_R.avi.41896.png-40098-1.png,G000241,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000242_L.avi.90145.png-40097-1.png,G000242,train,Synodontidae,Saurida,Saurida undosquamis
G000242_R.avi.89907.png-40095-1.png,G000242,train,Synodontidae,Saurida,Saurida undosquamis
G000242_L.avi.110170.png-40089-1.png,G000242,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000242_R.avi.109932.png-40088-1.png,G000242,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000242_L.avi.90187.png-40093-1.png,G000242,train,Synodontidae,Saurida,Saurida undosquamis
G000242_R.avi.89949.png-40090-1.png,G000242,train,Synodontidae,Saurida,Saurida undosquamis
G000242_L.avi.109928.png-40092-1.png,G000242,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000242_R.avi.109690.png-40091-1.png,G000242,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000242_L.avi.110170.png-40089-1.png,G000242,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000242_R.avi.109932.png-40088-1.png,G000242,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000244_L.avi.100979.png-40061-1.png,G000244,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000244_R.avi.101474.png-40058-1.png,G000244,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000244_L.avi.113032.png-40057-1.png,G000244,train,Synodontidae,Saurida,Saurida undosquamis
G000244_R.avi.113527.png-40056-1.png,G000244,train,Synodontidae,Saurida,Saurida undosquamis
G000244_L.avi.113032.png-40057-1.png,G000244,train,Synodontidae,Saurida,Saurida undosquamis
G000244_R.avi.113527.png-40056-1.png,G000244,train,Synodontidae,Saurida,Saurida undosquamis
G000244_L.avi.100749.png-40055-1.png,G000244,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000244_R.avi.101244.png-40053-1.png,G000244,train,Tetraodontidae,Lagocephalus,Lagocephalus sceleratus
G000244_L.avi.113025.png-40054-1.png,G000244,train,Synodontidae,Saurida,Saurida undosquamis
G000244_R.avi.113520.png-40052-1.png,G000244,train,Synodontidae,Saurida,Saurida undosquamis
G000245_L.avi.18876.png-40051-1.png,G000245,train,Mullidae,Parupeneus,Parupeneus chrysopleuron
G000245_R.avi.18600.png-40050-1.png,G000245,train,Mullidae,Parupeneus,Parupeneus chrysopleuron
G000245_L.avi.18914.png-40049-1.png,G000245,train,Mullidae,Parupeneus,Parupeneus chrysopleuron
G000245_R.avi.18638.png-40048-1.png,G000245,train,Mullidae,Parupeneus,Parupeneus chrysopleuron
G000245_L.avi.25112.png-40045-1.png,G000245,train,Pinguipedidae,Parapercis,Parapercis xanthozona
G000245_R.avi.24836.png-40043-1.png,G000245,train,Pinguipedidae,Parapercis,Parapercis xanthozona
G000245_L.avi.25356.png-40044-1.png,G000245,train,Labridae,Coris,Coris auricularis
G000245_R.avi.25080.png-40041-1.png,G000245,train,Labridae,Coris,Coris auricularis
G000245_L.avi.25498.png-40042-1.png,G000245,train,Labridae,Coris,Coris auricularis
G000245_R.avi.25222.png-40039-1.png,G000245,train,Labridae,Coris,Coris auricularis
G000245_L.avi.26491.png-40040-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26215.png-40038-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_L.avi.26689.png-40037-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26413.png-40035-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_L.avi.26689.png-40037-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26413.png-40035-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_L.avi.26689.png-40037-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26413.png-40035-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_L.avi.26927.png-40036-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26651.png-40033-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_L.avi.30404.png-40034-1.png,G000245,train,Synodontidae,Saurida,Saurida undosquamis
G000245_R.avi.30128.png-40031-1.png,G000245,train,Synodontidae,Saurida,Saurida undosquamis
G000245_L.avi.46479.png-40032-1.png,G000245,train,Serranidae,Epinephelus,Epinephelus rivulatus
G000245_R.avi.46203.png-40030-1.png,G000245,train,Serranidae,Epinephelus,Epinephelus rivulatus
G000245_L.avi.19715.png-40021-1.png,G000245,train,Labridae,Choerodon,Choerodon jordani
G000245_R.avi.19439.png-40019-1.png,G000245,train,Labridae,Choerodon,Choerodon jordani
G000245_L.avi.19869.png-40020-1.png,G000245,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000245_R.avi.19593.png-40017-1.png,G000245,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000245_L.avi.19908.png-40018-1.png,G000245,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000245_R.avi.19632.png-40015-1.png,G000245,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000245_L.avi.26706.png-40014-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26430.png-40012-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_L.avi.26775.png-40011-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26499.png-40010-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_L.avi.26866.png-40009-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26590.png-40008-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_L.avi.100729.png-39998-1.png,G000245,train,Balistidae,Sufflamen,Sufflamen fraenatum
G000245_R.avi.100453.png-39996-1.png,G000245,train,Balistidae,Sufflamen,Sufflamen fraenatum
G000245_L.avi.100909.png-39995-1.png,G000245,train,Balistidae,Sufflamen,Sufflamen fraenatum
G000245_R.avi.100633.png-39994-1.png,G000245,train,Balistidae,Sufflamen,Sufflamen fraenatum
G000245_L.avi.19935.png-39993-1.png,G000245,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000245_R.avi.19659.png-39992-1.png,G000245,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000245_L.avi.19952.png-39990-1.png,G000245,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000245_R.avi.19676.png-39989-1.png,G000245,train,Chaetodontidae,Chaetodon,Chaetodon assarius
G000245_L.avi.17487.png-39988-1.png,G000245,train,Labridae,Coris,Coris caudimacula
G000245_R.avi.17211.png-39985-1.png,G000245,train,Labridae,Coris,Coris caudimacula
G000245_L.avi.106003.png-39984-1.png,G000245,train,Balistidae,Abalistes,Abalistes stellatus
G000245_R.avi.105727.png-39983-1.png,G000245,train,Balistidae,Abalistes,Abalistes stellatus
G000245_L.avi.19221.png-39981-1.png,G000245,train,Mullidae,Parupeneus,Parupeneus spilurus
G000245_R.avi.18945.png-39980-1.png,G000245,train,Mullidae,Parupeneus,Parupeneus spilurus
G000245_L.avi.19629.png-39979-1.png,G000245,train,Labridae,Choerodon,Choerodon jordani
G000245_R.avi.19353.png-39978-1.png,G000245,train,Labridae,Choerodon,Choerodon jordani
G000245_L.avi.26646.png-39977-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000245_R.avi.26370.png-39976-1.png,G000245,train,Nemipteridae,Pentapodus,Pentapodus nagasakiensis
G000246_L.avi.13576.png-39975-1.png,G000246,train,Labridae,Cirrhilabrus,Cirrhilabrus temminckii
G000246_R.avi.13313.png-39973-1.png,G000246,train,Labridae,Cirrhilabrus,Cirrhilabrus temminckii
G000246_L.avi.14278.png-39974-1.png,G000246,train,Pomacentridae,Pristotis,Pristotis obtusirostris
G000246_R.avi.14015.png-39972-1.png,G000246,train,Pomacentridae,Pristotis,Pristotis obtusirostris
G000246_L.avi.14289.png-39971-1.png,G000246,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000246_R.avi.14026.png-39970-1.png,G000246,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000246_L.avi.14360.png-39969-1.png,G000246,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000246_R.avi.14097.png-39968-1.png,G000246,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000246_L.avi.14483.png-39967-1.png,G000246,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000246_R.avi.14220.png-39965-1.png,G000246,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000246_L.avi.14561.png-39966-1.png,G000246,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000246_R.avi.14298.png-39964-1.png,G000246,train,Mullidae,Parupeneus,Parupeneus barberinoides
